"Case_Type","Cases","Difference","Date","Province_State","Admin2","Lat","Long"
"Confirmed",0,0,2020-02-22,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-02-23,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-02-24,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-02-25,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-02-26,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-02-27,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-02-28,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-02-29,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-03-01,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-03-02,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-03-03,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-03-04,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-03-05,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-03-06,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-03-07,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-03-08,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-03-09,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",1,1,2020-03-10,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",5,4,2020-03-11,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",3,-2,2020-03-12,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",4,1,2020-03-13,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",6,2,2020-03-14,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",6,0,2020-03-15,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",8,2,2020-03-16,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",8,0,2020-03-17,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",11,3,2020-03-18,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",11,0,2020-03-19,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",13,2,2020-03-20,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",18,5,2020-03-21,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",22,4,2020-03-22,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",28,6,2020-03-23,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",28,0,2020-03-24,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",40,12,2020-03-25,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",57,17,2020-03-26,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",57,0,2020-03-27,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",66,9,2020-03-28,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",79,13,2020-03-29,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",79,0,2020-03-30,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",82,3,2020-03-31,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",82,0,2020-04-01,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",84,2,2020-04-02,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",86,2,2020-04-03,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",88,2,2020-04-04,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",93,5,2020-04-05,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",95,2,2020-04-06,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",95,0,2020-04-07,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",98,3,2020-04-08,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",98,0,2020-04-09,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",99,1,2020-04-10,"Colorado","Gunnison",38.66611652,-107.0320729
"Confirmed",0,0,2020-01-22,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-01-23,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-01-24,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-01-25,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-01-26,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-01-27,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-01-28,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-01-29,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-01-30,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-01-31,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-01,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-02,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-03,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-04,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-05,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-06,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-07,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-08,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-09,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-10,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-11,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-12,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-13,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-14,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-15,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-16,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-17,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-18,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-19,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-20,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-21,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-22,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-23,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-24,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-25,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-26,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-27,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-28,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-02-29,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-01,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-02,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-03,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-04,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-05,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-06,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-07,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-08,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-09,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-10,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-11,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-12,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-13,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-14,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-15,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-16,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-17,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-18,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-19,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-03-20,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,1,2020-03-21,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-03-22,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-03-23,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-03-24,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-03-25,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-03-26,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-03-27,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-03-28,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-03-29,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-03-30,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-03-31,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-04-01,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-04-02,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-04-03,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-04-04,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-04-05,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-04-06,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-04-07,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-04-08,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-04-09,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",1,0,2020-04-10,"Colorado","Hinsdale",37.82247444,-107.3004345
"Confirmed",0,0,2020-01-22,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-01-23,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-01-24,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-01-25,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-01-26,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-01-27,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-01-28,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-01-29,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-01-30,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-01-31,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-01,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-02,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-03,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-04,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-05,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-06,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-07,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-08,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-09,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-10,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-11,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-12,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-13,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-14,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-15,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-16,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-17,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-18,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-19,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-20,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-21,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-22,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-23,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-24,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-25,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-26,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-27,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-28,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-02-29,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-01,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-02,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-03,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-04,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-05,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-06,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-07,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-08,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-09,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-10,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-11,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-12,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-13,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-14,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-15,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-16,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-17,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-18,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-19,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-20,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-21,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-22,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-23,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-03-24,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,1,2020-03-25,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-03-26,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-03-27,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-03-28,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-03-29,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-03-30,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-03-31,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-04-01,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-04-02,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-04-03,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-04-04,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-04-05,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-04-06,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-04-07,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-04-08,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-04-09,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",1,0,2020-04-10,"Colorado","Huerfano",37.68473101,-104.9612585
"Confirmed",0,0,2020-01-22,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-01-23,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-01-24,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-01-25,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-01-26,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-01-27,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-01-28,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-01-29,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-01-30,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-01-31,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-01,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-02,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-03,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-04,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-05,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-06,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-07,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-08,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-09,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-10,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-11,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-12,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-13,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-14,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-15,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-16,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-17,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-18,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-19,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-20,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-21,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-22,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-23,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-24,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-25,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-26,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-27,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-28,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-02-29,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-01,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-02,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-03,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-04,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-05,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-06,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-07,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-08,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-09,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-10,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-11,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-12,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-13,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-14,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-15,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-16,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-17,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-18,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-19,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-20,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-21,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-22,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-23,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-24,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-25,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-26,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-27,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-28,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-29,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-30,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-03-31,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-04-01,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-04-02,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-04-03,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-04-04,"Colorado","Jackson",40.6659387,-106.3408905
"Confirmed",0,0,2020-04-05,"Colorado","Jackson",40.6659387,-106.3408905
